scale,cohort,model,thinking_mode,condition_id,condition_full_name,scope,structure,task,cleaning,pathway,item_id,item_name,method,n,n_unique_predicted,rho,p_value,ci_low,ci_high,predicted_mean,predicted_zero_rate,predicted_positive_rate,gold_total_mean,estimability 
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,15,疑病,Spearman,54,3,0.17812803983833841,0.1975112787147128,-0.08925627636408252,0.40994345453655656,0.42592592592592593,0.6851851851851852,0.3148148148148148,15.25925925925926,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,16,体重减轻,Spearman,54,3,0.3281167408294223,0.01542630452800625,0.08037066246525686,0.52926947527284,0.3888888888888889,0.7407407407407407,0.25925925925925924,15.25925925925926,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,17,自知力,Spearman,54,2,0.08874934853843172,0.5233610927128931,-0.23499902547543478,0.38379314783171864,0.14814814814814814,0.8518518518518519,0.14814814814814814,15.25925925925926,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,1,抑郁情绪,Spearman,51,5,0.6009255755981515,3.1241974862641583e-06,0.3634325292570456,0.7949596081394265,1.2941176470588236,0.23529411764705882,0.7647058823529411,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,2,有罪感,Spearman,51,3,0.4396126461767289,0.001247935466708865,0.20257736495294373,0.6406507311324134,0.9019607843137255,0.27450980392156865,0.7254901960784313,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,3,自杀,Spearman,51,5,0.4059616491280519,0.0031195844157273418,0.16892656522761254,0.6292904593806918,1.0588235294117647,0.5294117647058824,0.47058823529411764,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,4,入睡困难,Spearman,51,3,0.3310510728845331,0.0176488344744004,0.07209623858496228,0.5431277356210518,0.6274509803921569,0.5490196078431373,0.45098039215686275,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,5,睡眠不深,Spearman,51,3,0.3584895763545369,0.009790481052671914,0.12461791940864428,0.5566649806180962,0.8431372549019608,0.47058823529411764,0.5294117647058824,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,6,早醒,Spearman,51,3,0.33061749538376667,0.017806902885354414,0.06307662175606132,0.5457295197525446,0.6274509803921569,0.5294117647058824,0.47058823529411764,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,7,工作和活动,Spearman,51,5,0.6285892129425052,7.849979374110459e-07,0.4342706062676762,0.7806600322707383,2.176470588235294,0.19607843137254902,0.803921568627451,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,8,迟滞,Spearman,51,3,0.49053570054965095,0.0002578763549054464,0.2697824152826478,0.6651654743821072,0.39215686274509803,0.7058823529411765,0.29411764705882354,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,9,激越,Spearman,51,4,0.31094186191114015,0.026358362555265403,0.0569956442906673,0.5352171026678785,0.3333333333333333,0.7450980392156863,0.2549019607843137,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,10,精神性焦虑,Spearman,51,4,0.5504009754977707,2.85906212343953e-05,0.3311522559166568,0.7253645059246853,1.0,0.35294117647058826,0.6470588235294118,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,11,躯体性焦虑,Spearman,51,4,0.7279066060877909,1.4293001277383457e-09,0.5699581689003292,0.8503092356284789,1.2549019607843137,0.27450980392156865,0.7254901960784313,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,12,胃肠道症状,Spearman,51,3,0.5323197766378187,5.805447871538328e-05,0.3338159713041893,0.7305973448065273,0.6274509803921569,0.5098039215686274,0.49019607843137253,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,13,全身症状,Spearman,51,3,0.6726132468923588,6.445703816505035e-08,0.4670798471161687,0.8246812567236239,0.9215686274509803,0.29411764705882354,0.7058823529411765,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,14,性症状,Spearman,51,3,0.5204995243100178,9.029134789021478e-05,0.27493494711287897,0.7066352350294965,0.7647058823529411,0.4117647058823529,0.5882352941176471,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,15,疑病,Spearman,51,3,0.2330580963806522,0.09979305044209265,-0.046177425292740513,0.4825019881202512,0.5098039215686274,0.5882352941176471,0.4117647058823529,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,16,体重减轻,Spearman,51,3,0.34844525417253047,0.012218057810790568,0.09396178720112261,0.5575698484608376,0.45098039215686275,0.7058823529411765,0.29411764705882354,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,17,自知力,Spearman,51,3,0.05858663906437385,0.68300136265317,-0.22002703550249564,0.3354380255363015,0.19607843137254902,0.8235294117647058,0.17647058823529413,15.098039215686274,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,1,抑郁情绪,Spearman,51,4,0.6051927677744361,2.5461864061404684e-06,0.3964862445932043,0.7840866285133212,1.2745098039215685,0.29411764705882354,0.7058823529411765,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,2,有罪感,Spearman,51,4,0.3846325990080173,0.005322772362844968,0.0995752528009614,0.6191580499685304,1.2352941176470589,0.29411764705882354,0.7058823529411765,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,3,自杀,Spearman,51,5,0.4440711961582016,0.0010974191157777913,0.21324187523099872,0.6392699194200093,1.0980392156862746,0.5098039215686274,0.49019607843137253,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,4,入睡困难,Spearman,51,3,0.34883818780247994,0.012114190027614729,0.08986669922151305,0.5726546115902361,0.6862745098039216,0.5098039215686274,0.49019607843137253,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,5,睡眠不深,Spearman,51,3,0.44498474660476567,0.00106866596436863,0.202545861928541,0.6641182974044472,0.9215686274509803,0.43137254901960786,0.5686274509803921,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,6,早醒,Spearman,51,3,0.21089870972234986,0.1373993946880422,-0.07637721577674429,0.4506292117865545,0.5686274509803921,0.6274509803921569,0.37254901960784315,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,7,工作和活动,Spearman,51,5,0.6144478128487388,1.6168822561808514e-06,0.38255593716943376,0.790623028771456,2.392156862745098,0.1568627450980392,0.8431372549019608,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,8,迟滞,Spearman,51,3,0.403507642536146,0.003323246983502049,0.15724620877196227,0.6100062109015201,0.5882352941176471,0.5882352941176471,0.4117647058823529,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,9,激越,Spearman,51,4,0.3501018652039765,0.011785274138452501,0.11775294055121384,0.5508383673752753,0.6078431372549019,0.6078431372549019,0.39215686274509803,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,10,精神性焦虑,Spearman,51,5,0.5577499148152347,2.118540159154602e-05,0.3412190916895335,0.722387958388662,1.0196078431372548,0.37254901960784315,0.6274509803921569,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,11,躯体性焦虑,Spearman,51,4,0.5360485638974921,5.03307558512713e-05,0.3056290310964765,0.72422502071125,1.2549019607843137,0.11764705882352941,0.8823529411764706,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,12,胃肠道症状,Spearman,51,3,0.49410703250386234,0.00022870553229851058,0.2701256289037436,0.6751953212825428,0.8823529411764706,0.43137254901960786,0.5686274509803921,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,13,全身症状,Spearman,51,3,0.5879825885598602,5.708598426092719e-06,0.3898604125948603,0.7558477206395695,1.0392156862745099,0.2549019607843137,0.7450980392156863,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,14,性症状,Spearman,51,3,0.5037835358292315,0.00016409821395079594,0.2590324789631544,0.6872760159250959,0.6666666666666666,0.5098039215686274,0.49019607843137253,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,15,疑病,Spearman,51,3,0.09423609033020383,0.5106907667541197,-0.17573720415199387,0.35595705299886016,0.6666666666666666,0.5882352941176471,0.4117647058823529,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,16,体重减轻,Spearman,51,3,0.18607273500153337,0.1910996099173186,-0.09925524192696893,0.4199827099441794,0.47058823529411764,0.7058823529411765,0.29411764705882354,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,17,自知力,Spearman,51,3,-0.10240851790586941,0.4745499516606097,-0.3773977874634864,0.2020273930577273,0.2549019607843137,0.7647058823529411,0.23529411764705882,15.058823529411764,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,1,抑郁情绪,Spearman,46,5,0.5819101468241479,2.217982671332919e-05,0.3541361321389847,0.7644858282205517,1.391304347826087,0.32608695652173914,0.6739130434782609,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,2,有罪感,Spearman,46,4,0.451588145814262,0.0016314751403809066,0.2018694229607103,0.6738786995588985,1.2608695652173914,0.2826086956521739,0.717391304347826,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,3,自杀,Spearman,46,4,0.6203366006539922,4.257925665313627e-06,0.42284124088398084,0.7935013727919901,0.9565217391304348,0.5217391304347826,0.4782608695652174,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,4,入睡困难,Spearman,46,3,0.2838422480936107,0.05592044425596531,-0.008687671559289267,0.5491503994410776,0.782608695652174,0.45652173913043476,0.5434782608695652,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,5,睡眠不深,Spearman,46,3,0.4616283352920618,0.00124114212726222,0.20576711533319123,0.6738600782315556,0.9782608695652174,0.41304347826086957,0.5869565217391305,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,6,早醒,Spearman,46,3,0.21791997504713115,0.14570244247208095,-0.0667765123457827,0.4792349336720928,0.6956521739130435,0.5434782608695652,0.45652173913043476,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,7,工作和活动,Spearman,46,5,0.5849786622934128,1.9590826594755754e-05,0.33631828713498724,0.7761016640146927,2.369565217391304,0.1956521739130435,0.8043478260869565,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,8,迟滞,Spearman,46,3,0.5164047707219188,0.00023893734712622045,0.3024747717505907,0.7083391131243045,0.6304347826086957,0.5434782608695652,0.45652173913043476,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,9,激越,Spearman,46,4,0.38203905494836393,0.00879255255391029,0.15847912993540145,0.5977494147934911,0.5869565217391305,0.5869565217391305,0.41304347826086957,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,10,精神性焦虑,Spearman,46,4,0.611635907578938,6.306244297869312e-06,0.3813711920192947,0.7933264468981259,1.0434782608695652,0.32608695652173914,0.6739130434782609,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,11,躯体性焦虑,Spearman,46,5,0.5732766977816124,3.124215350404283e-05,0.33694258877433747,0.7592746923027461,1.3695652173913044,0.17391304347826086,0.8260869565217391,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,12,胃肠道症状,Spearman,46,3,0.42384729680065986,0.0033320997563202827,0.17603145606267193,0.6245697141155508,0.7608695652173914,0.4782608695652174,0.5217391304347826,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,13,全身症状,Spearman,46,3,0.6497449848647938,1.0292399177058528e-06,0.4537107495576111,0.8035986084927038,1.0,0.2608695652173913,0.7391304347826086,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,14,性症状,Spearman,46,3,0.44245173708184843,0.002077696662182321,0.1974320015336352,0.6701194922254552,0.6521739130434783,0.5434782608695652,0.45652173913043476,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,15,疑病,Spearman,46,3,0.09049557731693943,0.5497672947057574,-0.1958436156946947,0.3684032037562939,0.8260869565217391,0.4782608695652174,0.5217391304347826,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,16,体重减轻,Spearman,46,3,0.1514935719493529,0.3148880485005839,-0.14132520376019156,0.4305952008734849,0.41304347826086957,0.7391304347826086,0.2608695652173913,15.0,正式
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,17,自知力,Spearman,46,3,-0.19708173929028275,0.18924827301719127,-0.5230471549596634,0.10526174828367035,0.34782608695652173,0.6739130434782609,0.32608695652173914,15.0,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,1,兴趣或愉悦感降低,Spearman,187,4,0.3324807776826112,3.3343759175243765e-06,0.22626209525878713,0.4360534563018485,0.2727272727272727,0.8342245989304813,0.1657754010695187,6.74331550802139,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,2,情绪低落、抑郁或无望,Spearman,187,4,0.6423624322214645,3.8116558360258114e-23,0.5518354341349082,0.7285443187156232,0.7593582887700535,0.5508021390374331,0.44919786096256686,6.74331550802139,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,3,睡眠问题,Spearman,187,4,0.636313342024124,1.2902590680620665e-22,0.5458830252149556,0.7196467570671526,0.9786096256684492,0.5133689839572193,0.48663101604278075,6.74331550802139,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,4,疲劳或精力不足,Spearman,187,4,0.4657590787915222,1.853810737250585e-11,0.3600705549177778,0.5607297160289066,0.5240641711229946,0.7219251336898396,0.27807486631016043,6.74331550802139,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,5,食欲问题,Spearman,187,4,0.08750175079049749,0.23372000660996023,-0.05051409738031638,0.21303338684076634,0.06417112299465241,0.9679144385026738,0.03208556149732621,6.74331550802139,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,6,自我评价低或让家人失望,Spearman,187,4,0.3939708734649327,2.4242631663697327e-08,0.273148087530492,0.4990867765078125,0.45989304812834225,0.7272727272727273,0.2727272727272727,6.74331550802139,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,7,注意力困难,Spearman,187,4,0.24461063980104994,0.0007409118789039079,0.12830291223853985,0.35489614590219776,0.10695187165775401,0.9197860962566845,0.08021390374331551,6.74331550802139,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,8,动作或语速改变,Spearman,187,3,0.10011379213025065,0.1727931892121521,0.02180742162883025,0.18561713016505907,0.026737967914438502,0.983957219251337,0.016042780748663103,6.74331550802139,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,1,兴趣或愉悦感降低,Spearman,187,4,0.261756166895,0.0002960159998511602,0.1323907164089431,0.3813728193701683,0.3689839572192513,0.7914438502673797,0.20855614973262032,6.614973262032086,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,2,情绪低落、抑郁或无望,Spearman,187,4,0.5960193441650177,2.2791344878577898e-19,0.49660885744199607,0.6769622358353781,0.8823529411764706,0.45989304812834225,0.5401069518716578,6.614973262032086,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,3,睡眠问题,Spearman,187,4,0.5919186171825918,4.603169048065828e-19,0.49041278752202844,0.6918539967939413,1.0909090909090908,0.44919786096256686,0.5508021390374331,6.614973262032086,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,4,疲劳或精力不足,Spearman,187,4,0.3948298884932936,2.2462423620650014e-08,0.2747529615092432,0.5032196146654901,0.6363636363636364,0.6631016042780749,0.33689839572192515,6.614973262032086,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,5,食欲问题,Spearman,187,4,0.13928995409951123,0.057266836921641424,-0.04945796381598947,0.29482308047954675,0.10160427807486631,0.9411764705882353,0.058823529411764705,6.614973262032086,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,6,自我评价低或让家人失望,Spearman,187,4,0.3128778792463146,1.301709739421516e-05,0.18530614591280178,0.4325734447753078,0.5561497326203209,0.6524064171122995,0.34759358288770054,6.614973262032086,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,7,注意力困难,Spearman,187,4,0.3041036845525259,2.3232190536414717e-05,0.17233155139247294,0.4153359308187861,0.18716577540106952,0.8877005347593583,0.11229946524064172,6.614973262032086,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,8,动作或语速改变,Spearman,187,3,0.11334472390877844,0.1224540062695599,-0.03191870726973352,0.25241994702946136,0.058823529411764705,0.9572192513368984,0.0427807486631016,6.614973262032086,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,1,兴趣或愉悦感降低,Spearman,188,4,0.490939251267814,8.509924501899372e-13,0.38449113058611845,0.5965123218992454,0.8138297872340425,0.6329787234042553,0.3670212765957447,6.707446808510638,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,2,情绪低落、抑郁或无望,Spearman,188,4,0.6363522724398664,9.84997738762934e-23,0.5419511001633966,0.7149737175815767,1.2180851063829787,0.3351063829787234,0.6648936170212766,6.707446808510638,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,3,睡眠问题,Spearman,188,4,0.5878798503597329,7.350201105606439e-19,0.4836476283442632,0.6766805071205928,1.3617021276595744,0.34574468085106386,0.6542553191489362,6.707446808510638,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,4,疲劳或精力不足,Spearman,188,4,0.4793316899707363,3.4262404795165867e-12,0.3726224528972776,0.586114687678938,1.0638297872340425,0.5,0.5,6.707446808510638,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,5,食欲问题,Spearman,188,3,0.17106131814642428,0.01891717813646495,0.013828746491382746,0.30512809750707837,0.10106382978723404,0.9414893617021277,0.05851063829787234,6.707446808510638,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,6,自我评价低或让家人失望,Spearman,188,4,0.37175736880038035,1.49829572551132e-07,0.2505413683328964,0.49515296659390623,0.9361702127659575,0.5053191489361702,0.4946808510638298,6.707446808510638,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,7,注意力困难,Spearman,188,4,0.28151754959586406,9.089983967567061e-05,0.1458337256045834,0.40403663657673344,0.3617021276595745,0.7978723404255319,0.20212765957446807,6.707446808510638,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,8,动作或语速改变,Spearman,188,3,0.08927876712757468,0.2230722974598349,-0.05708356382023991,0.23119874440084112,0.06382978723404255,0.9574468085106383,0.0425531914893617,6.707446808510638,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,1,兴趣或愉悦感降低,Spearman,186,4,0.43218160206861767,7.290100890215126e-10,0.31750958227836185,0.5382533850208736,0.8225806451612904,0.6559139784946236,0.34408602150537637,6.768817204301075,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,2,情绪低落、抑郁或无望,Spearman,186,4,0.6419513351576672,5.419810594514668e-23,0.5573455748209708,0.7216475860927306,1.2580645161290323,0.3870967741935484,0.6129032258064516,6.768817204301075,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,3,睡眠问题,Spearman,186,4,0.5746119036764492,9.843881545865434e-18,0.46401710170899907,0.6714883544841833,1.3279569892473118,0.3763440860215054,0.6236559139784946,6.768817204301075,正式
PHQ-8,DAIC-WOZ全量189人,DeepSeek-V4-Pro,思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,4,疲劳或精力不足,Spearman,186,4,0.3730447986138859,1.572237989685971e-07,0.26143273635613945,0.4898801285194509,0.946236559139785,0.5645161290322581,0.43548387096774194,6.768817204301075,正式
